"Date [YYYYMMDD]" "Hour UT" Site "Frequency [GHz]" Opacity Transmittance
20180418 21.0 S 221.1 0.08138585 0.9218379
20180418 22.0 S 221.1 0.08675677 0.9169001
20180418 23.0 S 221.1 0.08601628 0.9175793
20180419 0.0 S 221.1 0.0820389 0.9212361
20180419 1.0 S 221.1 0.07794911 0.9250115
20180419 2.0 S 221.1 0.07397208 0.9286976
20180419 3.0 S 221.1 0.07139381 0.9310951
20180419 4.0 S 221.1 0.07338744 0.9292407
20180419 5.0 S 221.1 0.07968139 0.9234105
20180419 6.0 S 221.1 0.0876068 0.916121
20180419 7.0 S 221.1 0.09732195 0.9072639
20180419 8.0 S 221.1 0.1059338 0.8994842
20180419 9.0 S 221.1 0.1139203 0.8923291
20180419 10.0 S 221.1 0.1233628 0.8839429
20180419 11.0 S 221.1 0.1303874 0.8777553
20180419 12.0 S 221.1 0.1308488 0.8773504
20180419 13.0 S 221.1 0.1281906 0.8796857
20180419 14.0 S 221.1 0.1281742 0.8797001
20180419 15.0 S 221.1 0.1306861 0.8774932
20180419 16.0 S 221.1 0.1339003 0.8746773
20180419 17.0 S 221.1 0.1407845 0.8686765
20180419 18.0 S 221.1 0.1540919 0.8571932
20180419 19.0 S 221.1 0.1734468 0.8407618
20180419 20.0 S 221.1 0.1913217 0.8258669
20180419 21.0 S 221.1 0.2086446 0.8116837
20180419 22.0 S 221.1 0.2205847 0.8020497
20180419 23.0 S 221.1 0.216091 0.805662
20180420 0.0 S 221.1 0.201369 0.8176107
20180420 1.0 S 221.1 0.1872612 0.8292271
20180420 2.0 S 221.1 0.1794315 0.8357452
20180420 3.0 S 221.1 0.165478 0.8474885
20180420 4.0 S 221.1 0.1491525 0.8614377
20180420 5.0 S 221.1 0.1390434 0.8701903
20180420 6.0 S 221.1 0.1379679 0.8711267
20180420 7.0 S 221.1 0.1430235 0.8667337
20180420 8.0 S 221.1 0.1413539 0.868182
20180420 9.0 S 221.1 0.1279015 0.87994
20180420 10.0 S 221.1 0.1136393 0.8925798
20180420 11.0 S 221.1 0.100895 0.904028
20180420 12.0 S 221.1 0.08360284 0.9197965
20180420 13.0 S 221.1 0.06066816 0.9411355
20180420 14.0 S 221.1 0.0605393 0.9412568
20180420 15.0 S 221.1 0.06450874 0.9375279
20180420 16.0 S 221.1 0.06740669 0.9348149
20180420 17.0 S 221.1 0.0859627 0.9176285
20180420 18.0 S 221.1 0.09068756 0.913303
20180420 19.0 S 221.1 0.1014802 0.9034991
20180420 20.0 S 221.1 0.124216 0.883189
20180420 21.0 S 221.1 0.1251942 0.8823255
20180420 22.0 S 221.1 0.1264375 0.8812292
20180420 23.0 S 221.1 0.1286491 0.8792825
20180421 0.0 S 221.1 0.1319344 0.8763985
20180421 1.0 S 221.1 0.134346 0.8742875
20180421 2.0 S 221.1 0.135083 0.8736434
20180421 3.0 S 221.1 0.1510839 0.8597755
20180421 4.0 S 221.1 0.1662467 0.8468373
20180421 5.0 S 221.1 0.1659663 0.8470748
20180421 6.0 S 221.1 0.1435515 0.8662762
20180421 7.0 S 221.1 0.1127955 0.8933333
20180421 8.0 S 221.1 0.09332995 0.9108929
20180421 9.0 S 221.1 0.09200582 0.9120998
20180421 10.0 S 221.1 0.1002545 0.9046072
20180421 11.0 S 221.1 0.1049582 0.9003621
20180421 12.0 S 221.1 0.09932283 0.9054504
20180421 13.0 S 221.1 0.09267824 0.9114867
20180421 14.0 S 221.1 0.08429792 0.9191574
20180421 15.0 S 221.1 0.07703515 0.9258573
20180421 16.0 S 221.1 0.0705604 0.9318715
20180421 17.0 S 221.1 0.06524308 0.9368397
20180421 18.0 S 221.1 0.06694271 0.9352488
20180421 19.0 S 221.1 0.07105835 0.9314075
20180421 20.0 S 221.1 0.07549527 0.9272841
20180421 21.0 S 221.1 0.08807652 0.9156908
20180421 22.0 S 221.1 0.1049921 0.9003316
20180421 23.0 S 221.1 0.1254251 0.8821219
20180422 0.0 S 221.1 0.1480447 0.8623926
20180422 1.0 S 221.1 0.1660399 0.8470124
20180422 2.0 S 221.1 0.1861725 0.8301304
20180422 3.0 S 221.1 0.2013556 0.8176217
20180422 4.0 S 221.1 0.2053283 0.8143799
20180422 5.0 S 221.1 0.2039167 0.8155303
20180422 6.0 S 221.1 0.2044686 0.8150803
20180422 7.0 S 221.1 0.1993412 0.8192703
20180422 8.0 S 221.1 0.190411 0.8266193
20180422 9.0 S 221.1 0.1738614 0.8404134
20180422 10.0 S 221.1 0.1566665 0.8549892
20180422 11.0 S 221.1 0.1467999 0.8634667
20180422 12.0 S 221.1 0.1423771 0.8672941
20180422 13.0 S 221.1 0.1443695 0.8655679
20180422 14.0 S 221.1 0.1465946 0.863644
20180422 15.0 S 221.1 0.1465649 0.8636697
20180422 16.0 S 221.1 0.145892 0.864251
20180422 17.0 S 221.1 0.1449882 0.8650325
20180422 18.0 S 221.1 0.1477489 0.8626477
20180422 19.0 S 221.1 0.1596579 0.8524353
20180422 20.0 S 221.1 0.1742292 0.8401043
20180422 21.0 S 221.1 0.1828879 0.8328616
20180422 22.0 S 221.1 0.1872368 0.8292473
20180422 23.0 S 221.1 0.1887404 0.8280014
20180423 0.0 S 221.1 0.1880994 0.8285323
20180418 1.0 S 221.1 0.06442054 0.9376106
20180418 2.0 S 221.1 0.06195703 0.9399233
20180418 3.0 S 221.1 0.06193087 0.9399479
20180418 4.0 S 221.1 0.06184403 0.9400295
20180418 5.0 S 221.1 0.06195301 0.939927
20180418 6.0 S 221.1 0.06160865 0.9402508
20180418 7.0 S 221.1 0.06149127 0.9403612
20180418 8.0 S 221.1 0.06233619 0.939567
20180418 9.0 S 221.1 0.06325171 0.9387072
20180418 10.0 S 221.1 0.063743 0.9382461
20180418 11.0 S 221.1 0.06357535 0.9384034
20180418 12.0 S 221.1 0.06235284 0.9395513
20180418 13.0 S 221.1 0.06079256 0.9410184
20180418 14.0 S 221.1 0.05914523 0.9425699
20180418 15.0 S 221.1 0.05787337 0.9437694
20180418 16.0 S 221.1 0.05696283 0.9446292
20180418 17.0 S 221.1 0.05636273 0.9451962
20180418 18.0 S 221.1 0.05778132 0.9438563
20180418 19.0 S 221.1 0.06253678 0.9393785
20180418 20.0 S 221.1 0.07169161 0.9308179
20180418 21.0 S 221.1 0.08138585 0.9218379
20180418 22.0 S 221.1 0.08675677 0.9169001
20180418 23.0 S 221.1 0.08601628 0.9175793
20180419 0.0 S 221.1 0.0820389 0.9212361
20180419 1.0 S 221.1 0.07794911 0.9250115
20180419 2.0 S 221.1 0.07397208 0.9286976
20180419 3.0 S 221.1 0.07139381 0.9310951
20180419 4.0 S 221.1 0.07338744 0.9292407
20180419 5.0 S 221.1 0.07968139 0.9234105
20180419 6.0 S 221.1 0.0876068 0.916121
20180419 7.0 S 221.1 0.09732195 0.9072639
20180419 8.0 S 221.1 0.1059338 0.8994842
20180419 9.0 S 221.1 0.1139203 0.8923291
20180419 10.0 S 221.1 0.1233628 0.8839429
20180419 11.0 S 221.1 0.1303874 0.8777553
20180419 12.0 S 221.1 0.1308488 0.8773504
20180419 13.0 S 221.1 0.1281906 0.8796857
20180419 14.0 S 221.1 0.1281742 0.8797001
20180419 15.0 S 221.1 0.1306861 0.8774932
20180419 16.0 S 221.1 0.1339003 0.8746773
20180419 17.0 S 221.1 0.1407845 0.8686765
20180419 18.0 S 221.1 0.1540919 0.8571932
20180419 19.0 S 221.1 0.1734468 0.8407618
20180419 20.0 S 221.1 0.1913217 0.8258669
20180419 21.0 S 221.1 0.2086446 0.8116837
20180419 22.0 S 221.1 0.2205847 0.8020497
20180419 23.0 S 221.1 0.216091 0.805662
20180420 0.0 S 221.1 0.201369 0.8176107
20180420 1.0 S 221.1 0.1872612 0.8292271
20180420 2.0 S 221.1 0.1794315 0.8357452
20180420 3.0 S 221.1 0.165478 0.8474885
20180420 4.0 S 221.1 0.1491525 0.8614377
20180420 5.0 S 221.1 0.1390434 0.8701903
20180420 6.0 S 221.1 0.1379679 0.8711267
20180420 7.0 S 221.1 0.1430235 0.8667337
20180420 8.0 S 221.1 0.1413539 0.868182
20180420 9.0 S 221.1 0.1279015 0.87994
20180420 10.0 S 221.1 0.1136393 0.8925798
20180420 11.0 S 221.1 0.100895 0.904028
20180420 12.0 S 221.1 0.08360284 0.9197965
20180420 13.0 S 221.1 0.06066816 0.9411355
20180420 14.0 S 221.1 0.0605393 0.9412568
20180420 15.0 S 221.1 0.06450874 0.9375279
20180420 16.0 S 221.1 0.06740669 0.9348149
20180420 17.0 S 221.1 0.0859627 0.9176285
20180420 18.0 S 221.1 0.09068756 0.913303
20180420 19.0 S 221.1 0.1014802 0.9034991
20180420 20.0 S 221.1 0.124216 0.883189
20180420 21.0 S 221.1 0.1251942 0.8823255
20180420 22.0 S 221.1 0.1264375 0.8812292
20180420 23.0 S 221.1 0.1286491 0.8792825
20180421 0.0 S 221.1 0.1319344 0.8763985
20180421 1.0 S 221.1 0.134346 0.8742875
20180421 2.0 S 221.1 0.135083 0.8736434
20180421 3.0 S 221.1 0.1510839 0.8597755
20180421 4.0 S 221.1 0.1662467 0.8468373
20180421 5.0 S 221.1 0.1659663 0.8470748
20180421 6.0 S 221.1 0.1435515 0.8662762
20180421 7.0 S 221.1 0.1127955 0.8933333
20180421 8.0 S 221.1 0.09332995 0.9108929
20180421 9.0 S 221.1 0.09200582 0.9120998
20180421 10.0 S 221.1 0.1002545 0.9046072
20180421 11.0 S 221.1 0.1049582 0.9003621
20180421 12.0 S 221.1 0.09932283 0.9054504
20180421 13.0 S 221.1 0.09267824 0.9114867
20180421 14.0 S 221.1 0.08429792 0.9191574
20180421 15.0 S 221.1 0.07703515 0.9258573
20180421 16.0 S 221.1 0.0705604 0.9318715
20180421 17.0 S 221.1 0.06524308 0.9368397
20180421 18.0 S 221.1 0.06694271 0.9352488
20180421 19.0 S 221.1 0.07105835 0.9314075
20180421 20.0 S 221.1 0.07549527 0.9272841
20180421 21.0 S 221.1 0.08807652 0.9156908
20180421 22.0 S 221.1 0.1049921 0.9003316
20180421 23.0 S 221.1 0.1254251 0.8821219
20180422 0.0 S 221.1 0.1480447 0.8623926
20180422 1.0 S 221.1 0.1660399 0.8470124
20180422 2.0 S 221.1 0.1861725 0.8301304
20180422 3.0 S 221.1 0.2013556 0.8176217
20180422 4.0 S 221.1 0.2053283 0.8143799
20180422 5.0 S 221.1 0.2039167 0.8155303
20180422 6.0 S 221.1 0.2044686 0.8150803
20180422 7.0 S 221.1 0.1993412 0.8192703
20180422 8.0 S 221.1 0.190411 0.8266193
20180422 9.0 S 221.1 0.1738614 0.8404134
20180422 10.0 S 221.1 0.1566665 0.8549892
20180422 11.0 S 221.1 0.1467999 0.8634667
20180422 12.0 S 221.1 0.1423771 0.8672941
20180422 13.0 S 221.1 0.1443695 0.8655679
20180422 14.0 S 221.1 0.1465946 0.863644
20180422 15.0 S 221.1 0.1465649 0.8636697
20180422 16.0 S 221.1 0.145892 0.864251
20180422 17.0 S 221.1 0.1449882 0.8650325
20180422 18.0 S 221.1 0.1477489 0.8626477
20180422 19.0 S 221.1 0.1596579 0.8524353
20180422 20.0 S 221.1 0.1742292 0.8401043
20180422 21.0 S 221.1 0.1828879 0.8328616
20180422 22.0 S 221.1 0.1872368 0.8292473
20180422 23.0 S 221.1 0.1887404 0.8280014
20180418 1.0 S 221.1 0.06442054 0.9376106
20180418 1.0 S 221.1 0.06442054 0.9376106
